0.00000000
0.15100297
0.28790410
0.39791845
0.47077203
0.49966119
0.48188803
0.41911235
0.31719664
0.18565860
0.03678228
-0.11552905
-0.25705137
-0.37456820
-0.45710488
-0.49695349
-0.49039264
-0.43803505
-0.34477027
-0.21930812
-0.07336524
0.07942907
0.22480566
0.34918812
0.44096063
0.49155274
0.49623977
0.45458399
0.37047556
0.25176919
0.10955062
-0.04289866
-0.19134172
-0.32191577
-0.42242678
-0.48348824
-0.49939773
-0.46866951
-0.39417321
-0.28286591
-0.14514234
0.00613577
0.15684087
0.29289893
0.40160377
0.47280366
0.49984941
0.48021526
0.41573481
0.31242974
0.17994752
0.03066037
-0.12149009
-0.26229484
-0.37860442
-0.45955693
-0.49759236
-0.48915869
-0.43504350
-0.34030050
-0.21377755
-0.06729035
0.08548094
0.23026936
0.35355339
0.44381981
0.49263882
0.49545132
0.45199465
0.36632714
0.24644910
0.10355569
-0.04900857
-0.19699602
-0.32658642
-0.42567760
-0.48501563
-0.49905906
-0.46649640
-0.39036861
-0.27778512
-0.13925984
0.01227061
0.16265515
0.29784965
0.40522860
0.47476409
0.49996235
0.47847017
0.41229465
0.30761580
0.17420934
0.02453384
-0.12743283
-0.26749881
-0.38258363
-0.46193977
-0.49815631
-0.48785107
-0.43198643
-0.33577948
-0.20821478
-0.06120534
0.09151994
0.23569837
0.35786541
0.44661215
0.49365071
0.49458825
0.44933723
0.36212354
0.24109189
0.09754516
-0.05511110
-0.20262066
-0.33120789
-0.42886431
-0.48646998
-0.49864523
-0.46425304
-0.38650523
-0.27266249
-0.13335638
0.01840361
0.16844493
0.30275552
0.40879241
0.47665302
0.50000000
0.47665302
0.40879241
0.30275552
0.16844493
0.01840361
-0.13335638
-0.27266249
-0.38650523
-0.46425304
-0.49864523
-0.48646998
-0.42886431
-0.33120789
-0.20262066
-0.05511110
0.09754516
0.24109189
0.36212354
0.44933723
0.49458825
0.49365071
0.44661215
0.35786541
0.23569837
0.09151994
-0.06120534
-0.20821478
-0.33577948
-0.43198643
-0.48785107
-0.49815631
-0.46193977
-0.38258363
-0.26749881
-0.12743283
0.02453384
0.17420934
0.30761580
0.41229465
0.47847017
0.49996235
0.47476409
0.40522860
0.29784965
0.16265515
0.01227061
-0.13925984
-0.27778512
-0.39036861
-0.46649640
-0.49905906
-0.48501563
-0.42567760
-0.32658642
-0.19699602
-0.04900857
0.10355569
0.24644910
0.36632714
0.45199465
0.49545132
0.49263882
0.44381981
0.35355339
0.23026936
0.08548094
-0.06729035
-0.21377755
-0.34030050
-0.43504350
-0.48915869
-0.49759236
-0.45955693
-0.37860442
-0.26229484
-0.12149009
0.03066037
0.17994752
0.31242974
0.41573481
0.48021526
0.49984941
0.47280366
0.40160377
0.29289893
0.15684087
0.00613577
-0.14514234
-0.28286591
-0.39417321
-0.46866951
-0.49939773
-0.48348824
-0.42242678
-0.32191577
-0.19134172
-0.04289866
0.10955062
0.25176919
0.37047556
0.45458399
0.49623977
0.49155274
0.44096063
0.34918812
0.22480566
0.07942907
-0.07336524
-0.21930812
-0.34477027
-0.43803505
-0.49039264
-0.49695349
-0.45710488
-0.37456820
-0.25705137
-0.11552905
0.03678228
0.18565860
0.31719664
0.41911235
0.48188803
0.49966119
0.47077203
0.39791845
0.28790410
0.15100297
-0.00000000
-0.15100297
-0.28790410
-0.39791845
-0.47077203
-0.49966119
-0.48188803
-0.41911235
-0.31719664
-0.18565860
-0.03678228
0.11552905
0.25705137
0.37456820
0.45710488
0.49695349
0.49039264
0.43803505
0.34477027
0.21930812
0.07336524
-0.07942907
-0.22480566
-0.34918812
-0.44096063
-0.49155274
-0.49623977
-0.45458399
-0.37047556
-0.25176919
-0.10955062
0.04289866
0.19134172
0.32191577
0.42242678
0.48348824
0.49939773
0.46866951
0.39417321
0.28286591
0.14514234
-0.00613577
-0.15684087
-0.29289893
-0.40160377
-0.47280366
-0.49984941
-0.48021526
-0.41573481
-0.31242974
-0.17994752
-0.03066037
0.12149009
0.26229484
0.37860442
0.45955693
0.49759236
0.48915869
0.43504350
0.34030050
0.21377755
0.06729035
-0.08548094
-0.23026936
-0.35355339
-0.44381981
-0.49263882
-0.49545132
-0.45199465
-0.36632714
-0.24644910
-0.10355569
0.04900857
0.19699602
0.32658642
0.42567760
0.48501563
0.49905906
0.46649640
0.39036861
0.27778512
0.13925984
-0.01227061
-0.16265515
-0.29784965
-0.40522860
-0.47476409
-0.49996235
-0.47847017
-0.41229465
-0.30761580
-0.17420934
-0.02453384
0.12743283
0.26749881
0.38258363
0.46193977
0.49815631
0.48785107
0.43198643
0.33577948
0.20821478
0.06120534
-0.09151994
-0.23569837
-0.35786541
-0.44661215
-0.49365071
-0.49458825
-0.44933723
-0.36212354
-0.24109189
-0.09754516
0.05511110
0.20262066
0.33120789
0.42886431
0.48646998
0.49864523
0.46425304
0.38650523
0.27266249
0.13335638
-0.01840361
-0.16844493
-0.30275552
-0.40879241
-0.47665302
-0.50000000
-0.47665302
-0.40879241
-0.30275552
-0.16844493
-0.01840361
0.13335638
0.27266249
0.38650523
0.46425304
0.49864523
0.48646998
0.42886431
0.33120789
0.20262066
0.05511110
-0.09754516
-0.24109189
-0.36212354
-0.44933723
-0.49458825
-0.49365071
-0.44661215
-0.35786541
-0.23569837
-0.09151994
0.06120534
0.20821478
0.33577948
0.43198643
0.48785107
0.49815631
0.46193977
0.38258363
0.26749881
0.12743283
-0.02453384
-0.17420934
-0.30761580
-0.41229465
-0.47847017
-0.49996235
-0.47476409
-0.40522860
-0.29784965
-0.16265515
-0.01227061
0.13925984
0.27778512
0.39036861
0.46649640
0.49905906
0.48501563
0.42567760
0.32658642
0.19699602
0.04900857
-0.10355569
-0.24644910
-0.36632714
-0.45199465
-0.49545132
-0.49263882
-0.44381981
-0.35355339
-0.23026936
-0.08548094
0.06729035
0.21377755
0.34030050
0.43504350
0.48915869
0.49759236
0.45955693
0.37860442
0.26229484
0.12149009
-0.03066037
-0.17994752
-0.31242974
-0.41573481
-0.48021526
